text	label
1658-1720, English divine; author of "The Christian's Reasonable Service." insufficent information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.	1
Francis Bacon was an English philosopher, statesman and essayist. Very little is known of Bacon's early life and education. At Cambridge he applied himself diligently to the several sciences as then taught, and came to the conclusion that the methods employed and the results attained were alike erroneous.	0
1561-1626. English philosopher, statesman, and author. He was one of the most influential men of his age, and is regarded as the founder of modern philosophy. His writings are characterized by a clearness and precision of thought and expression which have made them models of English prose. 1879.	1
Backgammon is a game played with draughtsmen and a special board, depending on the throw of dice. It is said to have been invented about the 10th century. A similar game was known to the Romans, and Plato alludes to a game in which dice were thrown and men were placed after due consideration.	0
Backgammon is a game played by two persons with 15 men each, on a board divided into 24 squares, alternately black and white. The object is to get all one's men off the board before the opponent. The game is played with dice, and the men are moved according to the number thrown.  It is a very ancient game, and was known to the Greeks and Romans.  It is still popular in the East.  In England it is not so much played as formerly.  It is a game of skill and chance.  The rules are simple	1
Baby-farming is a term meaning generally the taking in of infants to nurse for payment, but usually with an implication of improper treatment. Previous to the year 1871 the abuse of the practice of baby-farming in England had grown to an alarming extent, while the trials of Margaret Waters and Mary Hall called attention to the infamous relations between the lying-in houses and the baby-farming houses of London.	0
It is the business of keeping children for hire, and is carried on by persons who are not fit to be entrusted with the care of children.  It is a very common practice in England, and is attended with great danger to the children.  It is a crime to keep children for hire without a license.  The children are often starved, or beaten, or neglected, or ill-used in various ways.  The parents are often deceived as to the health and welfare of their children.  The children are often taken away from their parents, and placed in the hands of persons who are unfit to take care of them.  The children are often exposed to all sorts of dangers and misfortunes.  The children are often subjected to all sorts of hardships and privations.  The	1
A babu is a native Indian clerk. The word is really a term of respect attached to a proper name, like "master" or "Mr," and Babu-ji is still used in many parts of India, meaning "sir"; but without the suffix the word itself is now generally used contemptuously as signifying a semi-literate native, with a mere veneer of modern education.	0
The term "babu" is used by the English to designate the native clerk or assistant, and is applied to any person who has been educated in the English manner.  It is a term of contempt.  The native is not considered to be a man, but a mere boy.  He is looked upon as a mere tool, and is treated accordingly.  The Englishman is always superior to the native, and the latter is always inferior.  The Englishman is always right, and the native is always wrong.  The Englishman is always wise, and the native is always foolish.  The Englishman is always honest, and the native is always dishonest.  The Englishman is always brave, and the native is always cowardly.  The Englishman is always clever,	1
Baboon is properly the designation of the long-muzzled, medium-tailed Egyptian monkey, scientifically known as Papio anubis. In a wider sense, the term is applied to all the members of the genus Papio (formerly known as Cynocephalus) now confined to Africa and Arabia, although in past times extending into India.	0
A baboon is a large, long-haired, long-nosed monkey, with a very human-like face, and a tail like a cat's.  He is a very fierce animal, and is said to be very fond of children.  He is found in Africa, and is often kept as a pet.  He is very intelligent, and can be taught to do many things.  He is also very mischievous, and will often steal food and other things.  He is also very noisy, and will often make a great deal of noise.  He is also very strong, and can be dangerous if provoked.  He is also very curious, and will often try to get	1
Although not unique in its conception or theme, 'Broadway After Dark,' which heads an exceptionally well balanced bill at the Palladium this week, is a notable film if only for its direction, photography, and acting.	0
1884. Photography and the Bible. By Rev. J. H. Allen. Boston: Gould & Lincoln. Pp. 256. $ The Christian Life and Photography. By Rev. J. H. Allen.	1
You will send me to hell and others with me. You will make my name a by-word in the gutters. By making a public character of me again you will bring renewed shame to my parents. You will make my little sister, who has all her beautiful life before her, hang her head in the presence of all her companions. I say you will do this. I mean that you can do it. Are you going to do it? Tell me, are you going to do it?	0
"If you print my story, you will make me famous. I shall be known as the actress who told the story of the murder of her husband. I shall be called the woman who was the accomplice of her husband in the murder of her child. I shall be known as the woman who was the accomplice of her husband in the murder of her child. I shall be known as the woman who was the accomplice of her husband in the murder of her child. I shall be known as the woman who was the accomplice of her husband in the murder of her child. I shall be known as the woman who was the accomplice of her husband in the murder of her child. I shall be known as the woman who was the accomplice of her husband in the murder of her child. I shall be known as the woman who was the accomplice of her husband in the murder of her child. I shall be known as the woman who was the accomplice of her husband in	1
Oh, my! Yo' niggah dog, an' from Ameriky, I do 'clare! Come heah, honey, an' let ole Dinah pat yo' head!	0
"Oh, Judge! Oh, Judge! How are you? I've been looking for you all over London. I've been waiting for you ever since I came here. I've been waiting for you ever since I came here. I've been waiting for you ever since I came here. I	1
Just as I was about to turn into the street where stood my hotel home, I saw coming towards me with outstretched hand and smiling countenance, the wellknown and distinguished editor of one of London's high-class periodicals, in the pages of which an article of mine had just appeared, and for which I had received a most liberal check and such a kind and encouraging letter of thanks as only an English editor knows how to write.	0
2. Liberal education is not merely a preparation for a profession; it is a preparation for life. 3. It is a preparation for citizenship. 4. It is a preparation for the enjoyment of life. 5. It is a preparation for the appreciation of art. 6. It is a preparation for the understanding of history. 7. It is a preparation for the comprehension of science. 8. It is a preparation for the appreciation of literature. 9. It is a preparation for the enjoyment of music. 10. It is a preparation for the appreciation of nature. 11. It is a preparation for the enjoyment of travel. 12.	1
The object in either case is to continue the life of the Species; the essence of both is self-sacrifice; the first manifestation of the sacrifice is to make provision for Others by helping them to draw the first few breaths of life.	0
1. The Reproductive process is the result of the struggle for existence; it is the law of the survival of the fittest. 2. The Altruistic process is the result of the struggle for happiness; it is the law of the survival of the happiest. 3. The two processes are antagonistic. 4. The two processes are complementary. 5. The two	1
But the real answer is the general one, that to make animals human required a conspiracy of circumstances which neither Birds nor any other animal fell heir to.	0
The reason is that the birds have no language, but only sounds; and sounds are not speech.  Speech is the expression of thought.  Thought is the product of mind.  Mind is the essence of man.  Birds have no mind.  They have no soul.  They have no spirit.  They have no life.  They have no thought.  They have no speech.	1
The attacks on the Darwinian theory from the outside were never so keen as are the controversies now raging in scientific circles, over the fundamental principles of Darwinism itself. On at least two main points--sexual selection and the origin of the higher mental characteristics of man--Mr. Alfred Russel Wallace, co-discoverer with Darwin of the principle of Natural Selection though he be, directly opposes his colleague. Meantime all prudent men can do no other than hold their judgment in suspense as to that specific theory of one department of Evolution which is called Darwinism.	0
1. The theory of evolution is now accepted as a fact by all naturalists, and is regarded as the key to the whole problem of life. 2. The theory of natural selection is still regarded as the most satisfactory explanation of the origin of species. 3. The theory of descent with modification is now generally accepted. 4. The theory of the development of man from an ape-like ancestor is not yet generally accepted. 5. The theory of the development of man from a lower animal is not yet generally accepted. 6. The theory of the development of man from a plant is not yet generally accepted. 7. The theory of the development of man from a mineral is not yet generally accepted. 8. The theory of the development of man from a vegetable is not yet generally accepted. 9. The theory of the development of man from a mineral is not yet	1
Any Biology, any Sociology, any Evolution, which is based on a single factor, is as untrue as the old Geology. It is only when both the Struggle for Life and the Struggle for the Life of Others are kept in view, that any scientific theory of Evolution is possible.	0
It is not, because it does not explain the origin of new species, nor the adaptation of organisms to their surroundings. It is only when we consider the Life of Others that we can understand how the struggle for life has led to the development of the higher forms of life.  150	1
On the 4th, the caravan came up, and on the following morning was dispatched forward, the leader being spurred on with the promise of a liberal reward if he hurried to Unyanyembe.	0
1860, the Liberal party had been formed by Lord John Russell, and was supported by the Whigs, Radicals, and Free-traders.	1
Cairo is a fascinating place. It would be long before I should tire of watching the life on the streets. Arabs, in long flowing robes, Jews, Mohammedans, tall black men from the Soudan, English soldiers, officers, English ladies, donkeys, tram cars, and handsome carriages all mingle in confusion.	0
1. It is a city of great wealth, but of great poverty. 2. It is a city of great luxury, but of great misery. 3. It is a city of great beauty, but of great ugliness. 4. It is a city of great comfort, but of great discomfort. 5. It is a city of great civilization, but of great barbarism. 6. It is a city of great progress, but of great stagnation. 7. It is a city of great industry, but of great idleness. 8. It is a city of great commerce, but of great poverty. 9. It is a city of great trade, but of great want. 10. It is a city of great population, but	1
I am getting to understand the money at last. The banks cash our American Express Company's cheques with English gold in sovereigns. You can imagine how heavy twenty of these are. In Italy we could get paper money, and go to the bank often; but in India I have twice already had my funds run almost to zero before I could get a chance to replenish, so I find it necessary to carry large sums.	0
100 rupees is the largest denomination of Indian currency, and it is not easy to find a place where you can exchange them for smaller denominations. 100 rupees are worth about $25, and if you have any large bills, it is best to change them into smaller ones before you leave home. 100 rupees will buy you a good suit of clothes, or a fine pair of boots, but you will have to pay more than this for a meal at a hotel. 100 rupees will buy you a good suit of clothes, or a fine pair of boots, but you will have to pay more than this for a meal at a hotel. 100 rupees will buy you a good suit of clothes, or a fine pair of boots, but you will have to pay more than this for a meal at a hotel	1
Tourists are very rare in these parts, and all the little brown people along the way showed great interest in us. Tiny boys on the road took off their caps, mothers turned their babies around to see the strange sight, old people, going home hand in hand from their day's work in the fields, called out a cheerful greeting.	0
The Japanese are not at all like the Chinese, who are so often described as being very polite and courteous. They are quite the reverse. They are very rude and impolite, and they do not seem to care whether you are pleased or not.  I have been called a "foreign devil" more than once, and have been stared at with open hostility.  I have been insulted, and have had my luggage searched.  I have been refused service in restaurants, and have been refused admittance to theatres.  I have been refused permission to enter the country.  I have been refused permission to leave it.  I have been refused permission to go into certain parts of it.  I have been refused permission to go into certain houses.  I have been refused permission	1
All the while the distant Pyramids lured us on. These are known as the Pyramids of Ghizeh. At the end of the car line, a crowd of Egyptians with camels and donkeys were in waiting, and our guide soon had us all mounted on camels with a boy to lead each beast. I had a nice, clean, intelligent-looking boy, but I approached the camel allotted me with some trepidation.	0
150 miles south of Cairo is the famous group of pyramids, which are seen from the railway. The most important of these is the Great Pyramid, built by Cheops, the first king of the Fourth Dynasty, about 4800 years ago.  It is 481 feet high, and covers an area of 13 acres.  It is now much damaged, but still remains one of the wonders of the world.  The other pyramids are smaller, and are not so interesting.  They are all situated on the east side of the Nile.  The traveller can easily visit them by train, and return to Cairo in the evening.  The pyramids are open to visitors every day, except Sunday.  The entrance fee is 10 piastres.  The best time to visit them is early in the morning or late in the afternoon	1
There is a "pull" about the place that is irresistible. It is embowered in green trees and shrubs, with fragrant flowers everywhere; the roads are fine and hard, the streets are lighted with gas, but most bewitching of all are the people. They are so quaint as to clothes, or lack of them, so bright-eyed and smiling.	0
1878: The streets were narrow, and the houses built close together, so that the sun seldom penetrated into them; and the whole town was a mass of filth and corruption. 1878: The streets were filled with crowds of people, who were mostly engaged in traffic, or in the pursuit of their various avocations. 1878: The streets were crowded with carriages, carts, and bullock-carts, and the air was filled with the noise of the horses' hoofs, the clatter of the wheels, and the shouts of the drivers. 1878: The streets were filled with crowds of people, who were mostly engaged in traffic, or in the pursuit of their various avocations. 1878:	1
A revolution in which you alter all present forms of expression – a revolution in which you efface the habit of centuries of education – a revolution in which the use of the words “my house,” “my coat,” “my watch,” “my book,” all disappear.	0
The mental revolution is a change of heart, a change of mind, a change of soul.  It is a change of the whole man, of his whole being.  It is a change of the whole world, of the whole universe.  It is a change of the whole cosmos.  It is a change of the whole spirit of the world.  It is a change of the whole	1
Civilisation has only been in proportion to the energy and enterprise of the individual.	0
1. He must be a good citizen. 2. He must be a good worker. 3. He must be a good neighbour. 4. He must be a good friend. 5. He must be a good father. 6. He must be a good mother.	1
The human personality, whether called the soul or the spirit, does not go out of the body at death, but retreats within the body, back into the germ from which that body grew, and from which, provided the "deeds done in the body" were not such as to destroy its vitality, there is ground to infer that another body will grow.	0
"The soul, like the sun, will rise again, and shine in its own light."  (p. 24)  [Kate McCarthy, Centennial Gleanings, 1876.]  [American.]  [Poet.]  [Female.]  [Protestant.]  [Christian.]  [Catholic.]  [Episcopalian.]  [Anglican.]  [Church of England.]  [Methodist.]  [Baptist.]  [Presbyterian.]  [Congregationalist.]  [Unitarian.]	1
As the Animal Monad is as immortal as the Human Monad, and as the Animal has the seeds of all the principles (including the human) in itself, the only difference between the two is that in the Animal the specifically human principles are latent and potential and await their development in the future, but in the Man they are active and potent.	0
Animals have souls, but they are not immortal.  They are not conscious of their own existence, nor do they know anything of the future.  They are unconscious of the past, and have no memory.  They are simply the instruments of nature, and are not responsible for their actions.  They are not capable of sin or virtue.  They are not capable of being rewarded or punished.  They are not capable of being saved or damned.  They are not capable of being resurrected	1
When his body collapses and dissolves, he is dead, and remains dead till he lives again in a new, organized vital body.	0
When the British Government is not able to govern, it is not fit to govern.  When the British Government is not fit to govern, it is not fit to govern Ireland.  When the British Government is not fit to govern Ireland, it is not fit to govern England.  When the British Government is not fit to govern England, it is not fit to govern the world.  When the	1
The answer is, it was now the policy of the French to act strictly on the defensive.	0
The answer is that the French were not ready to renew hostilities until the arrival of reinforcements from France.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information	1
I heard some news that astonished me.	0
1. I heard some news which astonished me. 2. The news which I heard astonished me	1
"Cloud" is a noun. "Hid" is a verb. "Moon" is a noun.	0
Cloud, moon, are nouns; hid, is a verb.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  ins	1
"Butcher" is a singular noun, and its plural would be "butchers." "The singular and plural forms of "sheep" are the same, and it could be either singular or plural in this context.	0
1. Sheep (sheep). 2. Sheep (sheep). 3. Sheep (sheep). 4. Sheep (sheep). 5. Sheep (sheep). 6. Sheep (sheep). 7. Sheep (sheep). 8. Sheep (	1
Darwin’s work is an attempt to account the diversities of life on our globe by means of continuous development, without the intervention of special creative fiats at the origin of each species; the extreme conclusion of which is the physiological relationship and community of origin of all living beings. Darwin’s views have been adopted by some of the most scientific men of the age, while by others they are denounced as unfounded and absurd.	0
The theory of evolution is now accepted as a fact by all the leading scientists of the world.  It is no longer a matter of controversy.  The only question now is how far it has gone, and what are its limits.  The theory of natural selection is still regarded with suspicion by many.  But the theory of descent is now generally accepted.  The only question is whether man is descended from some ape-like creature, or from some other form of life.  The latter view is held by most of the leading scientists.  The former view is held by a few.  But the evidence for the latter view is overwhelming.  The evidence for the former view is not so strong.  Therefore, the theory of descent is now generally accepted.  The theory of natural selection is still regarded with suspicion by many.  But the theory of descent is now generally accepted.  The	1
the birth of Victor Cousin	0
1800 death of William Cowper. 1803 birth	1
the beginning of the American Civil War	0
1864 American Civil War.  insufficient information. 17	1
There is no more tragic spectacle than that of a man of genius who is not a man of honor. And yet, until vaster and more definitive studies of the problems of homosexuality, of degeneracy, and of criminal pathology shall have been completed, Wilde will continue to be what Byron has been aptly termed: "a fascinating trouble."	0
He was a man of genius, but he was not a man of virtue. His genius was a gift from God, but his vice was a sin against God.  He was a man of genius, but he was not a man of virtue. His genius was a gift from God, but his vice was a sin against God.  He was a man of genius, but he was not a man of virtue. His genius was a gift from God, but his vice was a sin against God.  He was a man of genius, but he was not a man of virtue. His genius	1
The worst difficulty is in the use of the Centigrade scale below freezing. Any one who has had to study figures, half of which have minus signs before them, knows the amount of labor involved.	0
100 degrees above zero is the temperature at which water boils, and 100 degrees below zero is the temperature at which water freezes. 100 degrees is too large a number to be used for practical purposes. 100 degrees is too large a number to be used for practical purposes. 100 degrees is too large a number to be used for practical purposes	1
You can not get rid of the established divisions of the circle and the points of the compass. You can not escape from those quarters which the order of Nature in several ways forces on us.	0
12 inches to a foot, 3 feet to a yard, 1760 yards to a mile, etc., are all natural divisions of length. 100 centimeters to a meter, 1000 meters to a kilometer, etc., are not. 1000 grams to a kilogram, 1000 kilograms to a metric ton	1
It can not be denied that there is, and has been for many years, a strong tendency toward the decimal sub-division of single units, even among users of our own clumsy system of weights and measures.	0
1. The pound, ounce, and grain are units of weight which have been used by us from time immemorial. 2. The pound is divided into sixteen ounces, and the ounce into sixteen grains. 3. The pound is also divided into twenty-four ounces, and the ounce into twenty-four grains. 4. The pound is also divided into twelve ounces, and the ounce into twelve grains. 5. The pound is also divided into eight ounces, and the ounce into eight	1
Men do not go to war or enter upon any dangerous calling with the purpose of exempting women.	0
2. The same is true of the other sex. 3. The difference between the sexes is not so much in the capacity as in the direction of the capacities. 4. The difference is not so much in the quantity as in the quality of the capacities. 5. The difference is	1
But it is the camera that catches these attitudes the best of all for us, and last summer I paid very considerable attention to the photography of adult living frogs. Most of these results were as fine as could be desired, and one of the best of them is presented here as an example (see figure).	0
Photography is a wonderful art, but it is not the only one.  It is a means of expression, but it is not the only means.  It is a means of expression, but it is not the only means.  It is a means of expression, but it is not the only means.  It is a means of expression, but it is not the only means.  It is a means of expression, but it is not the only means.  It is a means of	1
Ladies generally prefer smaller sizes.	0
The paper used by ladies is usually of a larger size, and is often of a more delicate texture.  It is also frequently of a different color.  In fact, there is no end to	1
Paper with a black border, the width of the border corresponding somewhat to the nearness of the relationship and the recentness of the bereavement.	0
It is a kind of paper made to resemble black cloth, and used for making mourning dresses, etc.  It is also called "black crepe."  It is now largely manufactured in England.  In America it is made in New York, Philadelphia, and other places.  It is sometimes	1
The name of the post-office and the name of the state.	0
1. The name of the town or village. 2. The county.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information	1
but if their letters are valuable with such a defect, how much more so they would be without it!	0
But it is not necessary for a man to be a great man in order to write a good hand. 135 136 BENEATH BLUE SKIES AND GRAY.	1
Pursuing the negro up a flight of stairs in an Eleventh street saloon, the officer was mortally wounded, but before breathing his last fired the shot that killed the negro.	0
12. Before the trial, however, the police had discovered that the body was not that of Mrs. Crippen. 13. The discovery was made by the medical officer who had been called to examine the body. 14. He found that the skull was too large for the body. 15. He also found that the body was that of a man.	1
Wheeling in his tracks, Crippen saw running from a negro poolroom in Eleventh street, between R and Q streets, a negro, waving his revolver wildly in his hand.	0
11 o'clock, and the police were wildly excited. 11.30, and the police were wildly excited. 12 o'clock, and the police were wildly excited. 12.30, and the police were wildly excited. 1.30, and the police were wildly excited. 2 o'clock, and the police were wildly excited. 2.30, and the police were wildly excited. 3 o'clock, and the police were	1
Miss Merriam and Miss Williams arrived at the aviation field in Potomac park shortly after 4 o’clock, but were forced to wait some time while preparations for the flight were completed.	0
100,000 persons are said to have left the country in flight during the famine. 100,000 persons are said to have left the country in flight during the famine. 100,000 persons are said to have left the country in flight during the famine. 100,000 persons are said to have left the country in flight during the famine. 100,000 persons are said to have	1
They are useful to remove surplus fluids from the body.	0
1. Because they are a good means of getting rid of fat. 2. Because they are a good means of getting rid of the impurities which are stored up in the body. 3	1
Uncle Gideon, my mother bids me tell you that she is dying, and that you must come to her at once.	0
"Mother is dying, Gideon. Go, go at once."  "I will go, Elsie, I will go."  "Go quickly, Gideon, quickly."  "I will go, Elsie, I will go."  "Go, Gideon, go."	1
I know what I think, but I don't want to speak yet; only I want to know, Ruth, about that verse; I found that, and thought about it. I couldn't see that it means what you think it does. I used to think in my very heart that joining the church, and trying to do about right, was all there was of religion; but I have found that I was wonderfully mistaken.	0
"I don't know what to think," said Flossy, turning to Ruth. "I don't see how we can say it is wrong, when the Bible says that David danced before the Lord."  "It is not wrong," said Ruth, "but it is not right for us to dance."  "Why not?" asked Flossy. "Because we are not like David," said Ruth. "We have not his faith, nor his spirit, nor his courage."  "Oh, I see," said Flossy. "I see now why it is wrong for us to dance."  "Yes," said Ruth, "and besides, it is not becoming for young ladies to dance."  "Oh, I see," said Flossy. "I see	1
Court favour is like sunshine, it cannot penetrate if you run into the shade. I shall walk through, make my bow, observe how many tiers have been added to the Queen's head-dress in my absence, and while you, Marquis, are standing uncovered in the cold, I shall be back at Paris.	0
"I am going back to Paris, where I can live without being seen. I have no more friends here. I am tired of the Court. It is all very well to talk about the King's favor, but it is not worth having. I am not a favorite, and I never shall be. I am only a poor, insignificant man, and I am not going to be a great one. I am going to Paris, where I can live without being seen."  "Ah, monsieur, you are a wise man," said the Count. "You are right. You	1
My own, my king, my husband! we will stand or fall together-hand to hand, heart to heart. We are not to be separated, you and I, in life or death.	0
"I am not afraid of the future, my dear," she said, "but I am afraid of the present. I am afraid of the present, because it is so uncertain."  "But we must be prudent, my dear," he said. "We must be prudent, because we are surrounded by enemies."  "Enemies!" she cried. "What do you mean by enemies? We	1
What's your own private opinion of John as a spouter.	0
"I don't know what you mean by that, Frank. I've never seen him do anything but what was right."  "He's a good man, Ted, but he's got a lot of faults."  "What faults?"  "Well, he's a little too fond of drink, and he's not very particular about his money."  "Oh, I don't believe	1
No, Frank, I have no wish to say even that. I have no desire to say anything. What have I done that you should say such things to me?	0
"Frank, I am not going to quarrel with you. I am not going to say anything unkind. I am only going to ask you to forgive me."  "I have been so unhappy, Frank, so unhappy! I have been thinking of you all day long, and I have been wishing that I could make you happy. I have been wishing that I could do something to make	1
Good-evenin, Mr. Barry, I hope I'm seein' ye well?	0
"I'm glad it's fine, Frank. I've been so long shut up in my room, I was getting sick of it."  "I've been thinking of going out to-day," she said, after a pause.  "I've got to go to the post-office, and I want to get some fresh air."  "You ought to go out more often," said Frank	1
Yes, it's magnificent. You know, Mr. Lindsay, one of the greatest regrets I have is that I can't find leisure to peruse my books. Quite a lot of them I have-haven't I, Frank?	0
"I have no time to read, my dear," he said, with a sigh. "I am always busy."  "Busy!" exclaimed Mrs. Dad. "What are you busy about?"  "Oh, I am busy with my garden," said Dad. "I have to look after it, you know."  "But you have a gardener," said Mrs. Dad.  "Yes, but I have to see that he does his work properly," said Dad.  "	1
Good-bye, uncle Hugh. And thank you-thank you for all your kindness.	0
"I'm sorry, Uncle Hugh, but I must go. I've been away too long."  "I know, Frank, I know. But I'm glad you're going back to your own people."  "Yes, Uncle Hugh, I'm glad too."  "And I hope	1
You mistake me altogether, Hugh. I have not the slightest intention of entering into any discussion on any topic whatsoever with Mrs. Chorley.	0
"I don't want to hear any more about politics, Mr. Chorley. I have had enough of it for one day." "But, my dear, you mustn't be so unreasonable. You know very well that Mrs. Chorley is a most interesting woman." "I	1
Reggie is not old and he is not young. I never can understand why people make such a fuss about their ages. I am forty‑eight and Reggie is forty‑three this year, and I make no bones about it.	0
"I don't know how old he is," said Annabel, "but I do know that he is not a young man." "He is not a young man," repeated Frank, "and yet he is not an old man." "He is not an old man," repeated Fay, "and yet he is not a young man." "He is not a young man," repeated Annabel	1
I do not know, but I think you have the gift of healing	0
"I have a gift, I think, of healing. I have never tried it, but I feel sure that if I did, it would be successful."  "I have been told that I	1
Poor Wildacre had it in him to do great things, but he lost his chance. At least he did worse than lose it; he threw it away to the swine, and trampled it among the husks.	0
"I am glad he is gone," said Arthur, with a sigh. "He was a good man, but he was not a great man."  "He was a great man," I said. "He was a great man," said Arthur. "But he was not a great artist."	1
Get in, Usha, and take the paddle. I can spring in when it is off the sands.	0
"Come, Usha, we will go out to-day. I have something to tell you."  "I am afraid, mother, to go out to-day. I am afraid of the water	1
Let us leave the garden. Let us go into the burying-ground-here is spring, and that means love and hope. I have nothing more to do with spring.	0
"I am so miserable, so miserable! I cannot bear it any longer. I wish I were dead."  "Why, Sylvia, what makes you talk like that?"  "Oh, I don't know. I have been thinking of spring, and of the beauty of the world, and	1
This contains the correspondence I mentioned, and some other things of varied importance. Everything about the post is in complete readiness for your own further orders.	0
"I have brought you these papers, sir," said Arnold, handing them over. "I have given orders to the troops to be ready to march at any moment." "Well, well, I suppose it's all right," said Philips, yawning. "I don't know what I'm doing here, anyway. I'm only a poor devil of a colonel, and I've got	1
nine verses, eight of them being 5 xa, or heroic, and the ninth 6xa, or an alexandrine	0
12 lines, 8-syllable lines.  insufficient information.   The	1
'Tis at your bidding, Fate, I come My hist'ry to recount; And I, though unrenowned by age, Am Liberty's sweet fount. Before a white man's foot had trod Upon my long-sought shore, E'en though the savage only knew, 'Twas rich in golden ore.	0
1. I am the land of liberty, I am the land of freedom, 2. I am the land of peace, I am the land of plenty. 3. I am the land of gold, I am the land of silver, 4. I am the land of corn, I am the land of wheat. 5. I am the land of fruit, I am the land of flowers, 6. I am the land of song, I am the land of laughter. 7. I am the land of love, I am the land of beauty, 8. I am the land of hope, I am the land of duty. 9. I am the land of right, I am the land of	1
But a stick of timber which can be delivered in a place where men are building houses is a bit of wealth.	0
100 gallons of water conveyed through a canal to a village on the banks of a river are not wealth. 100 gallons of water conveyed through an aqueduct and delivered in the heart of a great city represent a certain amount of wealth, because they have a value in relation to the	1
It is because the answer will certainly determine our conduct now, and there is every reason to believe that it will affect the result hereafter.	0
1. It is because the future life is not only a possibility, but a certainty; and if we are to live at all, we must live in the light of that certainty. 2. It is because the future life is not only a possibility, but a certainty; and if we are	1
But, sure, maybe he couldn't spare longer, so busy he must be over in big London.	0
"Aw, I'm not goin' to stay long," said Frank, with a nervous laugh.  "I'm only here to see my father."  "Your father!" cried James.	1
if you listen to his "White Company" and to "Micah Clarke!"	0
To my mind "Micah Clarke" is one of the strong historical romances of the last decade.  [missing clause describing a condition or proviso]  To my mind "Micah Clarke	1
so that at his death his own son saw himself master of a country not less than 255,000 square miles in extent	0
1632, the year of his death, being the only one in which he did not make war. 1632, the year of his death, being the only one in which he did not make war. 1632, the year of his death, being	1
so they had that bare, unfinished appearance which is so disappointing to the stranger first visiting Scotland, who is accustomed to the bright little flower-gardens of the south-country villages of England	0
150,000 inhabitants had been crowded into a space of less than 3 square miles. 150,000 inhabitants had been crowded into a space of less than 3 square miles. 150,000 inhabitants had been crowded into a space of less than 3 square miles. 150,000 inhabitants had been crowded	1
But, with the recent development of practical means of blood vessel anastomosis, direct arterio-venous transfusion again seemed to come within the realm of possibility.	0
124. It was supposed that the blood of a man of the same race would be more likely to be accepted than that of a man of another race. 125. It was also supposed that the blood of a man of the same age would be more likely to be accepted than	1
This failure, however, of the electoral college to retain its power of independent choice is probably not much to be regretted.	0
1. It is not expected that the electors will exercise their own judgment. 2. It is not expected that they will vote for any other candidate than the one who has been placed at the head of the ticket. 3. It is not expected that they will vote at all.	1
so we were glad enough to stop for luncheon at an out-of-door restaurant	0
and I felt sure that the guide would soon be glad to get rid of us.  [A. Amy Bulley, Women's Work, 1894]  (p	1
so as to secure a willing attention to his representations	0
and who, on the other hand, was equally capable of winning the confidence and affection of the rude savages of the New World.  1	1
But with the consent of the parties, a judge may decide such a question beyond the limits stated.	0
1. It is not necessary that the person who claims to have been wronged should himself be a party to the proceedings. 2. He may be a stranger to the proceedings, and yet his	1
Dr. J. M. L. Marique's thesis, entitled Recherches experimentales sur le Mécanisme de Fonctionnement des Centres psycho-moteur du Cerveau, though presented in 1885, deserves mention here for its admirable summary of researches on the excito-motor area and sensory centres of the cortex since 1870, and also for his novel method of experimentation, which, however, itself needs further study.	0
1. The following is a summary of the results of experiments made by Dr. H. C. Stiles, of the Johns Hopkins University, on the motor centres of the brain. 2. The object of these experiments was to determine whether the motor centres of the brain are dependent upon the sensory centres for their activity. 3. The experiments were made on dogs, and consisted in cutting out the sensory centres of the cerebral cortex, leaving the motor centres intact. 4. The sensory centres were isolated from the motor centres by a vertical cut seven or eight millimetres deep around the sigmoid	1
The Manchester League, promoted by Cobden, Bright, and others, maintaining a persistent agitation, and supported by Sir Robert Peel and his successors, Earl Russell, Mr. Gladstone, &c. succeeded in bringing about great reforms in economic and financial politics.	0
1832-1868. - The Reform Bill of 1832, which gave the vote to the middle class, was followed by a series of great social and political changes. 1832-1868. - The Reform Bill of 1832, which gave the vote to the middle class, was followed by a series of great	1
This volume contains a brief but comprehensive summary of the most salient points to be considered in the elementary knowledge and treatment of mental disease.	0
1. The Nature-Study Review, Vol. 1, No. 4, April, 1920. 2. THE NATURE-STUDY REVIEW. 3. A PRACTICAL GUIDE TO THE STUDY OF NATURE. 4. BY DR. WILL	1
The fate of the Wood Duck is determined by its breeding and migration range.	0
1. The wood duck, which was once abundant throughout the eastern half of the United States, is now almost extinct.	1
Moreover, the employment of large capital and improved machinery has enormously increased production and decreased cost to the consumer.	0
1912. The American worker has been able to save money and to invest it in the national economy. 1912. The American worker has been able to save money and to invest it in the national economy. 1912. The American worker has been able to save money and to invest it in the national economy. 1912. The American worker	1
have usually a light touch, and an apparently inexhaustible power of turning out bright and readable, though often flimsy, articles upon social subjects.	0
are not only more numerous, but also more capable than they were formerly. 115 116 THE TEMPLE OF SOLOMON. 117 118 THE TEMPLE OF SOLOMON. 119 120 THE TEMPLE OF SO	1
It is a reflexion of the revolution that is going on below in the forms of production to-day.	0
