text	label
I cannot find any information about the First Austrian Republic.	0
Dr. Karl Seitz.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information	1
All this has science wrought. So much is now Done by machinery, that the race of men Are scarcely more than tools in the great mill Of modern industry.	0
O, what a world is this, where man is made A mere machine, a thing of iron and steel, A thing without a heart, without a soul, A thing without a mind, without a will, A thing without a conscience, without a sense, A thing without a hope, without a fear, A thing without a love, without a hate, A thing without a joy, without a grief, A thing without a thought, without a dream, A thing without a life, without a death, A thing without a birth, without a grave, A thing without a name, without a form, A thing without a shape, without a size, A thing without a color, without a sound, A thing without a smell, without	1
Good-bye, uncle Hugh. And thank you-thank you for all your kindness.	0
"I'm sorry, Uncle Hugh, but I must go."  "I know, my boy, I know. But I'm glad you're going back to your own people."  "Yes, Uncle Hugh, I'm glad too."  "And I'm glad you'll be able to	1
One result of the restrictions is that municipal property is often let much under its real value.	0
1835 was a year of great change in the law of leases. [masked] it is clear that the rule of thirty-one years was intended to apply only to leases of land not used for building purposes. [267] 1835 was a year of great change	1
I, at least, will not interfere in this election. Gentlemen, good-morning. Eugenius, the chaise is at the door.	0
"I am not going to interfere in the election," said Mrs. Chorley, looking round at them all. "I have no right to do so."  "But, Mrs. Ch	1
There are reasons however for thinking that these muscle currents have no such fundamental origin, that they are in fact of surface and indeed of artificial origin.	0
1. It is therefore possible that the muscular system may be affected by the action of electricity, and that the effects of such action may be utilized in the treatment of disease. 2. It is therefore possible that the muscular system may be affected by the action of electricity, and that the effects of	1
but, perhaps because the author of the theory himself but dimly apprehended the complement of his thesis, few seem to have perceived that anything was amiss	0
194 194 THE ORIGIN OF CIVILIZATION. it would have been better if they had never heard of it at all. 195 195 THE ORIGIN OF CIVILIZATION. 196 196 THE ORIGIN OF	1
Because of the extreme dilution this should cause no appreciable error.	0
1. The solutions were prepared in the following manner: 1000 g. of distilled water were placed in a beaker, and the required amount of salt was added. 2.	1
Spirit Immortal surely this must be A vision of Thy glory: on the hills A beauty not of earth, the light that fills The chambers of Thy presence eternally!	0
O thou, who, when the day is done, And all the world is still, Dost call the sun to his repose, And bid him sink to rest!  (1875)	1
When the valves in this connection are open, the flow into the calorimeter is induced by vapor-pressure difference caused by heating the reservoir above the temperature of the calorimeter.	0
"When I was a boy," he said, "I used to go out with my father and shoot rabbits and squirrels."  When I was a boy, I used to go out with my father and shoot rabbits and squirrels.  When I was a boy, I used to go out with my father and shoot rabbits and squirrels.  When I was a boy, I used to go out with my father and shoot rabbits and squirrels.  When I was a boy, I	1
There were no women competing in the 1896 Olympics.	0
100-yard dash.  insufficient information.  insufficient information.  insufficient information	1
so that by practicing a wise economy in nerve and brain power we may realize a sustained efficiency	0
and we may infer that the teacher's own nervous system is being overtaxed. 136. Fatigue is a condition which seriously impedes effective work. 137. It	1
A ram is a male sheep, but if it has a special meaning in this context, I am not familiar with it, or with "ROM."	0
1. RAM (Random Access Memory) is volatile, i.e., it loses its contents when the power is switched off. 2. ROM (Read Only Memory) is non-volatile, i.e., it retains its contents even when the power is switched off. 3. RAM is used	1
For this purpose a test buzzer is usually fitted to a crystal receiver.	0
1. The cause of this is that the crystal detector is a very sensitive device, and is easily affected by changes in temperature, humidity, etc. 2. The cause of this is that the	1
Poor Wildacre had it in him to do great things, but he lost his chance. At least he did worse than lose it; he threw it away to the swine, and trampled it among the husks.	0
"I am sorry to hear it, Blathwayte. I had not heard of it before." "Yes, he died last week. He was a great man, Arthur." "He was a great man, Blathwayte." "And a great artist." "Yes, Blath	1
Now, Mr. Barry, now I'll do till supper time. Faith, an' bad manners to me keepin' ye there this long. But you'll know, sacks an stomachs were made to be filled.	0
"I'll be damned if I'll go back to the old place. I'll have a job here, or I'll starve." "I'll give you a job, John," said Mr. Barry. "I'll give you a job, and I'll give you a good one." "I don't want a job," said John. "I want to be free." "You	1
but this question at stake involves that which they won't consider as anything but weak, and that is the heart element	0
11 but that is not always the case. 12 12	1
Roger Bacon, an English philosopher and man of science, was born near Ilchester in Somerset. His family appears to have been in good circumstances, but in the stormy reign of Henry III, their property was despoiled and several members of the family were driven into exile.	0
Roger Bacon was a philosopher and scientist who lived in the thirteenth century. He was a Franciscan friar, and he wrote many books on science and philosophy. He was a great man, and he was persecuted because he was ahead of his time.  He was a great man, and he was persecuted because he was ahead of his time.  He was a great man, and he was persecuted because he was ahead of his time.  He was a great man, and he	1
Stephanus shot me by accident-I accused him falsely because I hated him all my life.	0
"I was wrong, Marta. I was wrong. I have been wrong all my life. I have been wrong."  "Oh, Gideon, why did you do it? Why did you do it?"  "I don't know, Marta. I don't know. I don't know."  "Why did you do it, Gideon? Why did you do it?"  "I don't know, Marta. I don't know. I don't know	1
But the toleration of various religions and the many attemps at compromise have been characteristic of the whole history.	0
126 THE JOURNAL OF THE AMERICAN CHEMICAL SOCIETY.	1
He deserves the very best the world can give him. There's not his like in all London. Your pity!	0
"Frank, I don't want to be jealous, but I am. I don't like Ted." "I know, Nan, and I'm sorry." "I'll go home now." "I'll go too." "Good-bye, Frank." "Good-bye, Nan." "	1
but this is not certain, and indeed the exact interpretation of this part of the curve is especially difficult	0
but it is not impossible that the sudden cessation of the flow is due to the fact that the ventricle has become empty before the valve has closed. 135. The ventricle	1
two guineas or ten dollars	0
25 cents. 10 cents. 50 cents. $1	1
Every man and woman — one might say every animal, and even some of the inanimate objects — seem to be full of life. The crowds of women in the streets, walking rapidly past, pushing and elbowing everyone who stands in the way, all intent on business or pleasure, are a sight not likely to be soon forgotten. I wonder how people can stand the noise and bustle.	0
1. I have seen the streets of London, and I have seen the people; and I have seen the houses, and I have seen the churches; and I have seen the shops, and I have seen the theatres; and I have seen the parks, and I have seen the rivers; and I have seen the bridges, and I have seen the palaces; and I have seen the monuments, and I have seen the museums; and I have seen the libraries, and I have seen the galleries; and I have seen the colleges, and I have seen the universities; and I have seen the hospitals, and I have seen the prisons; and I have seen the workhouses, and I have seen the poorhouses; and I have seen the workmen, and I have seen the	1
The chief direction of the Fenian conspiracy was assumed by James Stephens, who had been implicated in the Phoenix affair, and who never cordially agreed with O’Mahony. Stephens was very despotic—a true revolutionary leader.	0
He was a member of the Irish National League, and was elected to the House of Commons as a member for the city of Dublin.  He was also a member of the Irish National Land League.  He was a member of the Irish National League, and was elected to the House of Commons as a member for the city of Dublin.  He was also a member of the Irish National Land League.  He was a member of the Irish National League, and was elected to the House of Commons as a member for the city of Dublin.  He was also a member of the Irish National Land	1
Ay, ay. Love an' blarney, love that makes the world go round, an' blarney that keeps it goin. Ay, ay.	0
"I'll be damned if I'll go to work, I'll be damned if I'll go to work."  "I'll be damned if I'll go to work, I'll be damned if I'll go to work."  "I'll be damned if I'll go to work,	1
Miss Laura Merriam and Miss Dorothy Williams were the two daring society girls who made the record-breaking flight, and both were taking their first trip in the air.	0
1903. Two girls up in aero. Misses Mary and Ethel Hume, of London society, are reported to have made a successful flight in a dirigible balloon at Bournemouth. 1903. 1903. 1903. 1903. 1903. 1903. 1	1
if the guide swears he caught them Saturday night	0
1. If he does not use a gun, or a trap, or a net, or poison	1
Clause 12 of the Fundamental Law XII. of 1867	0
1868 Military Law. 1868. 18	1
although reconstructions of the cosmos in the light of Evolution are the chief feature of the science of our time, in almost no case does even a hint of the true scientific stand-point appear to be perceived	0
100 years ago, the Constitution was a living document, and the people were the interpreters of it. 100 years ago, the Constitution was a living document, and the people were the interpreters of it. 100 years ago, the Constitution was a living document, and the people were the interpreters of it. 100 years ago, the Constitution	1
Dr. J. M. L. Marique's thesis, entitled Recherches experimentales sur le Mécanisme de Fonctionnement des Centres psycho-moteur du Cerveau, though presented in 1885, deserves mention here for its admirable summary of researches on the excito-motor area and sensory centres of the cortex since 1870, and also for his novel method of experimentation, which, however, itself needs further study.	0
1893. - Dr. H. C. Bastian, of London, has made some interesting experiments on the motor centres of the brain. 1893. - Dr. H. C. Bastian, of London, has made some interesting experiments on the motor centres of the brain. 1893. - Dr. H. C. Bastian, of London, has made some interesting experiments on the motor centres of the brain. 1893. - Dr. H. C. Bastian, of London, has made some interesting experiments on	1
if they believed themselves damned	0
1. if it were to be deprived of its senses; 2. if it were to be	1
The name of the post-office and the name of the state.	0
1. The name of the town or village. 2. The county.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information	1
so that the total number between filament and plate remains constant at a given temperature	0
and the current remains constant. 134. The space charge effect is very important in the operation of the vacuum tube. 135. The space charge effect is also important in the	1
The sovereign endeavored to replace the old and outworn judicial system with one more suited to contemporary conditions.	0
The Emperor Francis Joseph was a man of great ability and energy, and his reign was marked by many important reforms. 134. 135. 136. 1	1
But she was not by any means out of the wood, for not a quarter of a mile further her groping sight revealed another black mass, this time so big that it was visible without the aid of a shell-burst.	0
100. She had been so accustomed to the sight of blood, and to the sound of groans, that she had not even noticed them. 101. She had been so accustomed to the sight of blood, and to the sound of groans, that she had not even noticed them. 102. She had been so accustomed to the sight of blood, and	1
But the independent young lady instantly took the money and invested it all in a beautiful piece of lace which she sent as a present to the convalescent.	0
100. She has perhaps too great a scorn of receiving help from anybody. She once acted as a substitute in school for a friend who was ill. The obliged friend insisted that she should receive the ten dollars which would otherwise have been paid to herself. [She refused to accept it.] I	1
In speaking therefore of the work which can be done by a muscle, we may use as a standard a cubic unit of bulk, or, the specific gravity of the muscle being the same, a unit of weight.	0
136. It follows that if we wish to compare the relative power of different muscles, we must take into account the size of the muscle, and the kind of contraction which it performs. 137. In comparing the power of muscles of different sizes, we must remember that the larger muscle may have a greater number of fibres, and thus be able to do more work than the	1
Men do not go to war or enter upon any dangerous calling with the purpose of exempting women.	0
1. The fact that women are not called upon to fight in war does not mean that they are exempted from the necessity of using force. 2. The fact that women are not called upon to fight in war does not mean that they are exempted from the necessity of using force.	1
John Bacon was a British sculptor, born in Southwark on the 24th of November 1740. He was the son of Thomas Bacon, a cloth-worker, whose forefathers possessed a considerable estate in Somersetshire.	0
1762-1849, English clergyman and writer. He wrote on theology, philosophy, and literature. 1825-30, he was editor of the "Christian Examiner." 1830-35, he was editor of the "Christian	1
When one can produce accents to pass as a native in eight different cities, one has more reason to feel at home than some others who have always been at one local home.	0
When I was a little boy, I used to go to the temple with my father and mother.  (Yuen Ren Chao)  [Letters, p. 35]  [1921]  [American]  [Linguist]  [Male]  [Christian]  [Heterosexual]  [Chinese-American]  [Western]  [	1
These slang words show not only a vulgar smartness in the manners of their user but, moreover, a sad lack of originality.	0
"Grand," said Shackford, "is a word that has been used to describe a great many things, and it is not always used in the same sense. 'Sure' is a word that is used to express certainty. 'Peach' is a word that is used to describe a kind	1
if we look nearer home, must we assume that Senators Platt and Depew represent the character and purpose of New York	0
1892. Was he chosen because he was a man of wealth, and had been a member of Congress, or because he was a man of wealth, and had been a member of Congress, and had been a candidate for the Presidency? 1892. Was Dryden chosen	1
although simple combinations of accessories and of multiple circuits are sources of this most appealing feature of lighting	0
154 154 154 154 154 154 154 154 154 154	1
Look at the wines. The claret is nearly all Lafitte. I suppose those toadies of his have supplied him with a vin ordinaire at 120 shillings a dozen.	0
"I have no objection to the wine, but I do object to the price." "It is a pity that the estate is so ruined." "Yes, it is a pity, but it is not my fault." "No, it is not your fault, but it is a pity." "	1
Hence it is not surprising that the writer has seen today for the first time a newspaper clipping in which she is quoted as an authority in settling a dispute of which she has never heard.	0
1855, and that the charter was granted by the legislature of the state of Indiana. 1855. 1855. 1855. 1855. 1855. 1855. 1855. 1855. 1855. 1855.	1
It is from a play set in Denmark.	0
1880 was the year of Shakespeare's death. 1880 was the year	1
so we were glad enough to stop for luncheon at an out-of-door restaurant	0
and I felt that the guide was not only proud of his English, but also proud of his knowledge of the language. 136 136. Women's Work, p	1
Well, you see, Master Reggie, when I was that set against his coming to the Manor, he was strong and well, and so could stand up to me, as you might say: but now he is too weak and ill to hurt a fly. There's lots of folks as you can't stand at any price when they are able to stick up for themselves: but when they are knocked down you'd do anything you could to help them to get up again.	0
"I don't know what I was thinking of. I'm sorry, Frank." "It's all right, Ponty," said Frank, smiling. "I'm not angry." "I'm glad of that," said Ponty, with a sigh. "I was afraid you were." "No, no," said Frank. "I'm not angry. I'm only sorry that I've been so stupid." "Oh, don't say that, Frank," said Ponty. "You're not stupid. You're just a little boy." "I am a little boy," said Frank	1
Oh, my! Yo' niggah dog, an' from Ameriky, I do 'clare! Come heah, honey, an' let ole Dinah pat yo' head!	0
"Oh, Judge! Oh, Judge! How do you do? I'm so glad to see you. I've been looking for you all over London. I've been waiting for you ever since I came here. I've been waiting for you ever since I came here. I've been waiting	1
in order to understand their complicated mode of growth	0
1. The fact that the larva is so nearly like the worm, and that the adult is so unlike it. 2. The fact that the larva is so nearly like the worm,	1
The sinks, however, are of iron instead of porcelain, and the bottoms of the draft chambers are sinks instead of plain soapstone tables.	0
12 feet 6 inches, and is fitted in general like the laboratory for analytical chemistry on the second floor. The basement is divided into two parts, one of which is devoted to the preparation of	1
Young man, it is fifty years and more since I first heard discussions on these subjects which now interest you—and the whole world—so deeply. I have sat at tables where Voltaire, Diderot, D'Alembert, even your Bolingbroke, freely discussed the sovereignty of the people. I have lived to see these ideas put in practice across the ocean.	0
"I have no estates," he said, "and I am not a Frenchman. I am a German." "But you are a Frenchman," said the narrator. "Yes, I am a Frenchman, but I am not a Frenchman like you. I am a Frenchman like Voltaire." "And what do you think of Voltaire?" "He was a great man, but he was not a German." "What do you mean by that?" "I mean that he was not a German like me." "But he was a Frenchman." "Yes, he was	1
if no painful complications arise, until the patient is cured	0
34 The writer has found that the patient will not suffer if he is given less than fifty grains per week. 35 The writer has found that the patient will not suffer if he is given less than fifty grains per week. 35 The writer has found that the patient will not suffer	1
Well, Jacomina, Ill have to see about getting a wife myself now. But you need not be afraid on account of Aunt Emerencia; no one, who is not a fool, buys an old mare when he can get a young one for the same price.	0
"I have no objection to your marrying, Jacomina, but I wish you to be very careful in choosing a husband. I don't want you to marry a man who has no money, or who is not able to support a wife and family." "Oh, Uncle Diederick, I shall never marry a poor man!" "Well, then, you must marry a rich one.	1
although both its language and spirit embrace commerce by land as well	0
but the necessity of a highway for the conveyance of goods by land is so obvious that it is hardly necessary to point out its importance. 103. 104. 1	1
Therefore the said third part was ordered to be taken into the King's hand, and they were to be summoned to be there at the next court, to wit, on Tuesday next after Michaelmas.	0
2 It is inferred that the sheriff had not sent the writ because the defendants were not in the county. 3 ```	1
They are useful to remove surplus fluids from the body.	0
"Because they are good for the circulation, and help to digest the food."  (Pansy, 1873) 1.000 Pansy, a	1
but it has to be made so extremely long in order to obtain sufficient capacity that it is not a practical antenna for long wave or long distance work	0
but that a horizontal wire, if it be long enough, will radiate almost as well. 154. The reason for this is that the electric waves are propagated in a direction at right angles to the direction of the current. 155. If the current is flowing vertically,	1
You mistake me altogether, Hugh. I have not the slightest intention of entering into any discussion on any topic whatsoever with Mrs. Chorley.	0
"I am not going to have you talk politics with Mrs. Chorley. I don't want to hear any more about it." "But, my dear, I must. It's my duty." "Your duty! You are a fool, and I am ashamed of you." "I	1
Let me go; let me go. I'm a fool. No one cares for me now.	0
"I'm going to leave you now, my dear," said Frank, with a sigh. "I've been thinking it over, and I think I'd better go back to the States."  "Oh, Frank, don't go! " cried Mary. "Don't go! "  "I must, my dear," said Frank, with a smile. "I can't stay here	1
A babu is a native Indian clerk. The word is really a term of respect attached to a proper name, like "master" or "Mr," and Babu-ji is still used in many parts of India, meaning "sir"; but without the suffix the word itself is now generally used contemptuously as signifying a semi-literate native, with a mere veneer of modern education.	0
The term "babu" was used to refer to a native clerk or official in India, and it had a negative connotation.  It was also used as a term of contempt for a native who had been educated in English schools.  The term was also used to refer to a native who had been educated in English schools.  It was also used to refer to a native who had been educated in English schools.  It was also used to refer to a native who had been educated in English schools.  It was also used to refer to a native who had been educated in English schools.  It was also used to refer to a native who had been educated in English schools.  It was also used to refer to a native who had been educated in English schools.  It was	1
so that it is not likely that it will ever pay again to work these deposits for turquoise	0
104 THE OLD MINES OF NEW MEXICO. and the result is that the old mines are now practically worthless. 105 THE OLD MINES OF NEW MEXICO	1
Because of his iambics, he has a niche in the hearts of the polite.	0
100 years after his death, the Roman poet Horace is still celebrated for his love poetry. [masked sentence describing a cause or reason] Versatile in love and in verse, his in	1
It is because the Republican party owes its power, in large part at least, to the support of the manufacturers, and depends for the sinews of war on the “fat fried out of" them, to use the phrase of one who was high in the party councils.	0
100 years ago, the manufacturers were not so much interested in the protection of their industries as they are today. 100 years ago, the manufacturers were not so much interested in the protection of their industries as they are today. 100 years ago, the manufacturers were not so much interested in the protection of their industries as they are today. 100 years ago, the manufacturers were not so much interested in the protection of their industries as they are today.	1
I knew an old house by a wood,    A very lovely thing; There flag-flowers blew; and it was good    To come that way in spring.	0
"I'll go," said he, "and I'll do it too, " And then he went away; But he was not back again, nor yet a day or two.  "He's gone," said she, "and I don't know where, " And then she wept and sighed; But she was not back again, nor yet a day or two.  "He's gone," said she, "and I don't know why, " And then she wept and sighed; But she was not back again, nor yet a day or two.  "He's gone," said she, "and I don't know what for, " And then she wept and sighed; But she was not back again	1
provided that punishment does not take the form of the acquisition of territory by any non-American Power.'"	0
1. If the Government of the country in question is willing to submit the dispute to arbitration. 2. If the Government of the country in question is willing to submit the dispute to arbitration, and	1
though the rain does not fall in sufficient quantity	0
100 miles from the coast. 100 miles from the coast. 100 miles from the coast. 100 miles from the coast. 100 miles	1
I can't find any information about a Republic of Ghana.	0
1910: Takoradi. 1910: Takoradi. 1910: Takoradi. 1910: Takoradi.	1
What can I do for you my girl? What is your name?	0
"I am a widow, and have no home but this little room. I have been looking for work for some time, and have not found any." "Well, I suppose you are a good	1
TI'm not sure I'm familiar with the League you have in mind.	0
1919. To maintain peace and prevent future wars. Insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient information.  insufficient	1
The fused nitrate, however, has the disadvantage of causing explosions.	0
4,5-Diiodo- and tetrachlorophthalic anhydrides gave almost no silver halide even with the concentrated nitrate reagent. 4,5-D	1
I am getting to understand the money at last. The banks cash our American Express Company's cheques with English gold in sovereigns. You can imagine how heavy twenty of these are. In Italy we could get paper money, and go to the bank often; but in India I have twice already had my funds run almost to zero before I could get a chance to replenish, so I find it necessary to carry large sums.	0
100 rupees in silver coins would weigh 25 pounds, and would be carried in a leather bag slung over the shoulder. 100 rupees in gold coins would weigh only 3 pounds, but would be carried in a small leather purse. 100 rupees in notes would weigh 1 pound, and would be carried in a small envelope. 100 rupees in silver coins would cost 100 rupees more than 100 rupees in gold coins, and 100 rupees in gold coins would cost 100 rupees more than 100 rupees in notes. 100 rupees in silver coins would be worth 100 rupees less than 100 rupees in gold coins, and 100 rupees in gold coins would be worth	1
